Entity,Code,Year,Share of women in top 1%,Share of women in top 10%,Share of women in top 5%
Australia,AUS,2000,18.3,24.9,21.1
Australia,AUS,2001,18.4,25.1,21.4
Australia,AUS,2002,18.8,25.1,21.5
Australia,AUS,2003,19.1,25.1,21.6
Australia,AUS,2004,19.6,25.5,22.2
Australia,AUS,2005,20.3,25.5,22.6
Australia,AUS,2006,21.5,26,23.4
Australia,AUS,2007,20.7,25.4,22.9
Australia,AUS,2008,20.2,25.9,22.6
Australia,AUS,2009,20,26,22.5
Australia,AUS,2010,20.4,25.8,22.8
Australia,AUS,2011,20.2,25.3,22.3
Australia,AUS,2012,19.8,25.1,21.8
Australia,AUS,2013,20.3,25.7,22.3
Australia,AUS,2014,20.8,26.6,23
Canada,CAN,1993,13.5,22.2,18.6
Canada,CAN,1994,13.8,21.9,18.1
Canada,CAN,1995,14.5,22.3,18.5
Canada,CAN,1996,15,22.7,19
Canada,CAN,1997,15.4,22.7,18.9
Canada,CAN,1998,15.7,23.4,19.6
Canada,CAN,1999,16.2,23.7,19.9
Canada,CAN,2000,16.6,25.7,21.8
Canada,CAN,2001,17.2,25.2,21.3
Canada,CAN,2002,17.5,26.2,21.9
Canada,CAN,2003,17.9,26.7,22.3
Canada,CAN,2004,18.5,27.2,22.9
Canada,CAN,2005,18.8,27.3,23
Canada,CAN,2006,19.5,27.8,23.6
Canada,CAN,2007,20.1,28.5,24.2
Canada,CAN,2008,20.3,28.8,24.4
Canada,CAN,2009,20.8,30.6,25.6
Canada,CAN,2010,20.9,30.4,25.5
Canada,CAN,2011,21.1,30.3,25.4
Canada,CAN,2012,21.3,29.8,25.2
Canada,CAN,2013,22,29.8,25.4
Canada,CAN,2014,21.7,29.7,25.2
Canada,CAN,2015,23.2,30.8,26.5
Denmark,DNK,1980,4.5,9.4,6.9
Denmark,DNK,1981,4.7,10.3,7.3
Denmark,DNK,1982,4.8,10.7,7.6
Denmark,DNK,1983,5.6,11.7,8.4
Denmark,DNK,1984,5.6,11.2,8.3
Denmark,DNK,1985,5.8,12.1,8.7
Denmark,DNK,1986,5.6,11.4,8.3
Denmark,DNK,1987,6.2,12.4,9
Denmark,DNK,1988,6.4,14.6,10.4
Denmark,DNK,1989,6.8,15.3,10.9
Denmark,DNK,1990,7.1,16.3,11.5
Denmark,DNK,1991,8.2,16.7,12.5
Denmark,DNK,1992,9.1,17.6,13.4
Denmark,DNK,1993,9.4,18.6,14
Denmark,DNK,1994,9.5,18.4,14
Denmark,DNK,1995,9.4,18.6,14.3
Denmark,DNK,1996,9.5,19,14.4
Denmark,DNK,1997,9.6,19,14.4
Denmark,DNK,1998,9.9,19.5,14.9
Denmark,DNK,1999,10.2,19.9,15.4
Denmark,DNK,2000,10.3,20.3,15.7
Denmark,DNK,2001,10.4,21.1,16.4
Denmark,DNK,2002,11.3,22.3,17.5
Denmark,DNK,2003,12,23.5,18.5
Denmark,DNK,2004,12.6,24.2,19.2
Denmark,DNK,2005,13,24.8,19.8
Denmark,DNK,2006,13.6,25.3,20.4
Denmark,DNK,2007,13.6,25.5,20.7
Denmark,DNK,2008,14.3,26.3,21.5
Denmark,DNK,2009,15.8,28.6,23.3
Denmark,DNK,2010,16,30.3,24.3
Denmark,DNK,2011,16.1,30.3,24.4
Denmark,DNK,2012,16.1,30.6,24.5
Denmark,DNK,2013,16.2,30.9,25.1
Italy,ITA,1999,15.4,25.2,21.4
Italy,ITA,2000,15.5,25.3,21.7
Italy,ITA,2001,15.7,25.4,21.9
Italy,ITA,2002,15.7,25.4,21.9
Italy,ITA,2003,15.9,25.7,22.1
Italy,ITA,2004,15.8,25.6,22.3
Italy,ITA,2005,16.1,25.6,22.5
Italy,ITA,2006,16.7,26.2,22.8
Italy,ITA,2007,16.7,26.2,23.1
Italy,ITA,2008,17,27.2,23.5
Italy,ITA,2009,17.5,28.2,24.2
Italy,ITA,2010,17.9,28.6,24.5
Italy,ITA,2011,18.2,28.8,24.9
Italy,ITA,2012,18.4,28,24.8
Italy,ITA,2013,19.1,28.5,25.4
Italy,ITA,2014,19.6,29,25.9
Italy,ITA,2015,19.7,28.6,26
New Zealand,NZL,1980,9.2,11.6,10.4
New Zealand,NZL,1981,7.8,11.8,10
New Zealand,NZL,1982,9.5,13.5,10.7
New Zealand,NZL,1983,10.6,14.1,12.4
New Zealand,NZL,1984,12.6,15.6,14.5
New Zealand,NZL,1985,15.3,16,14.7
New Zealand,NZL,1986,13.1,18.1,15.9
New Zealand,NZL,1988,13.8,19.3,16.2
New Zealand,NZL,1989,16.3,20.7,18.3
New Zealand,NZL,1998,15.7,26.2,21.3
New Zealand,NZL,1999,18.4,27.2,22.6
New Zealand,NZL,2000,17.5,28.1,23.5
New Zealand,NZL,2001,17.3,28.8,24.4
New Zealand,NZL,2002,17.1,28.8,23.4
New Zealand,NZL,2003,17.6,29.4,24.5
New Zealand,NZL,2004,17.8,28.8,23.8
New Zealand,NZL,2005,17.7,29,24.4
New Zealand,NZL,2006,17.9,29.4,24.4
New Zealand,NZL,2007,18.5,29.4,24.8
New Zealand,NZL,2008,18.9,29.7,24.5
New Zealand,NZL,2009,19.1,30.4,24.2
New Zealand,NZL,2010,18.2,30.2,24
New Zealand,NZL,1987,14,17.9,14.9
New Zealand,NZL,1990,18.2,22.6,20.2
New Zealand,NZL,1991,18.6,23.3,20.1
New Zealand,NZL,1992,17.7,23.3,19.8
New Zealand,NZL,1993,14.3,22,18.9
New Zealand,NZL,1994,13.9,22.1,19
New Zealand,NZL,1995,16.1,22.9,19.9
New Zealand,NZL,1996,16.2,24.3,20.5
New Zealand,NZL,2011,18.8,30,24.4
New Zealand,NZL,2012,18.8,29.2,24
New Zealand,NZL,2013,18.2,29.3,24
New Zealand,NZL,2014,17.9,29.4,24.3
New Zealand,NZL,2015,19.7,29.3,24.9
Norway,NOR,2006,11.9,19.4,16
Norway,NOR,2007,13.1,19.9,16.6
Norway,NOR,2008,13.2,21.2,17.6
Norway,NOR,2009,12.6,20.7,17
Norway,NOR,2010,13,20.9,17.4
Norway,NOR,2011,13.5,21.2,17.7
Norway,NOR,2012,13.2,21.3,17.7
Norway,NOR,2013,13.7,21.5,17.8
Spain,ESP,1999,14.7,24.4,19.8
Spain,ESP,2000,15.1,24.6,20
Spain,ESP,2001,16.3,26,21.7
Spain,ESP,2002,16.5,25.4,21.4
Spain,ESP,2003,17.2,27.2,23
Spain,ESP,2004,18.2,29,25
Spain,ESP,2005,18.4,28.9,25.1
Spain,ESP,2006,19.4,29.6,25.7
Spain,ESP,2007,20,30.1,27.3
Spain,ESP,2008,20.7,31.2,27.9
Spain,ESP,2009,22.1,33,30
Spain,ESP,2010,23.5,33.2,30.3
Spain,ESP,2011,24.1,33.4,31
Spain,ESP,2012,25,34.1,31.4
Spain,ESP,2013,24.9,34.8,33.2
UK,,1995,10.7,19.9,15.6
UK,,1996,13.2,20.6,16.7
UK,,1997,13.5,21.5,17.6
UK,,1998,13.4,21.4,17.7
UK,,1999,13.4,21.9,18.6
UK,,2000,13.8,21.8,18.4
UK,,2001,14.2,23.3,18.9
UK,,2002,14.1,23.5,19.4
UK,,2003,14.7,24.5,20
UK,,2004,15.1,25.3,21.7
UK,,2005,15.6,25.6,21.5
UK,,2006,15.7,25.9,22.1
UK,,2007,16.2,26.4,22.9
UK,,2009,17,27.9,23.5
UK,,2010,16.8,28.3,23.8
UK,,2011,17.1,28.1,24.2
UK,,2012,17.7,28,24.2
UK,,2013,18,28,24.6
UK,,2014,18.6,27.7,24.8
UK,,2015,18.9,28.3,25.1
